"","X","player","action","numMoves","frontier","corners","Xsquares","CSquares","parity","state","gameId","win"
"456",934,2,26,0,-2,0,0,0,1,"beginning",16,1
"457",936,2,53,-4,4,0,0,0,1,"middle",16,1
"458",938,2,25,-2,3,0,0,0,1,"middle",16,1
"459",940,2,24,0,1,0,0,0,1,"middle",16,1
"460",942,2,3,1,3,0,0,0,1,"middle",16,1
"461",944,2,40,0,1,0,0,-1,1,"middle",16,1
"462",946,2,41,-2,2,0,0,-2,1,"middle",16,1
"463",948,2,9,-4,3,0,0,-2,1,"middle",16,1
"464",950,2,17,-3,-3,0,1,-2,1,"middle",16,1
"465",952,2,61,3,-7,0,1,-2,1,"middle",16,1
"466",954,2,5,3,-8,0,1,-2,1,"middle",16,1
"467",956,2,31,7,-13,0,1,-3,1,"end",16,1
"468",958,2,15,4,-8,0,1,-3,1,"end",16,1
"469",960,2,39,5,-5,0,1,-2,1,"end",16,1
"470",962,2,54,3,-4,0,1,-2,1,"end",16,1
"471",964,2,0,5,-4,0,-1,-2,1,"end",16,1
"472",966,2,59,4,-2,1,0,-1,1,"end",16,1
"473",968,2,57,4,-3,0,-1,-1,1,"end",16,1
"474",970,2,56,5,-1,0,-2,0,1,"end",16,1
"475",971,2,7,4,-1,1,-1,0,0,"end",16,1
"476",972,2,47,3,-1,2,0,0,1,"end",16,1
"477",974,2,55,1,0,2,0,0,1,"end",16,1
"478",977,2,45,0,-8,0,0,0,1,"beginning",17,1
"479",979,2,43,-4,-4,0,0,0,1,"beginning",17,1
"480",981,2,38,-3,0,0,0,0,1,"beginning",17,1
"481",983,2,20,2,-1,0,0,0,1,"beginning",17,1
"482",985,2,50,-2,-3,0,0,0,1,"beginning",17,1
"483",987,2,34,-1,-1,0,0,0,1,"beginning",17,1
"484",989,2,18,2,-3,0,0,0,1,"beginning",17,1
"485",991,2,12,1,-1,0,0,0,1,"beginning",17,1
"486",993,2,29,-1,-4,0,0,0,1,"beginning",17,1
"487",995,2,59,-3,-2,0,0,0,1,"beginning",17,1
"488",997,2,25,0,-5,0,0,0,1,"middle",17,1
"489",999,2,61,0,-3,0,0,0,1,"middle",17,1
"490",1001,2,57,4,-2,0,0,0,1,"middle",17,1
"491",1003,2,11,8,-7,0,0,1,1,"middle",17,1
"492",1005,2,33,1,-6,0,0,1,1,"middle",17,1
"493",1007,2,39,7,-7,0,0,1,1,"middle",17,1
"494",1009,2,10,9,-7,0,0,1,1,"middle",17,1
"495",1011,2,40,8,-4,0,0,1,1,"middle",17,1
"496",1013,2,53,6,-3,0,0,1,1,"middle",17,1
"497",1015,2,22,5,-5,0,-1,1,1,"middle",17,1
"498",1017,2,30,1,-1,0,-1,1,1,"end",17,1
"499",1019,2,24,5,-4,0,-1,1,1,"end",17,1
"500",1021,2,9,6,-6,0,-1,0,1,"end",17,1
"501",1023,2,14,2,-4,-1,-1,0,1,"end",17,1
"502",1025,2,5,2,-2,-1,0,0,1,"end",17,1
"503",1027,2,7,4,-4,-1,-2,-1,1,"end",17,1
"504",1029,2,55,3,-3,0,-1,0,1,"end",17,1
"505",1031,2,49,3,-1,-1,0,0,1,"end",17,1
"506",1033,2,62,1,-1,-2,0,0,1,"end",17,1
"507",1035,2,1,1,-1,-2,0,0,1,"end",17,1
"508",1038,2,29,0,-8,0,0,0,1,"beginning",18,0
"509",1040,2,42,0,-9,0,0,0,1,"beginning",18,0
"510",1042,2,26,-2,-2,0,0,0,1,"beginning",18,0
"511",1044,2,12,-5,0,0,0,0,1,"beginning",18,0
"512",1046,2,53,-8,3,0,0,0,1,"beginning",18,0
"513",1048,2,25,-8,7,0,0,0,1,"beginning",18,0
"514",1050,2,21,-11,10,0,0,0,1,"beginning",18,0
"515",1052,2,33,-5,8,0,0,0,1,"beginning",18,0
"516",1054,2,13,-5,7,0,0,0,1,"beginning",18,0
"517",1056,2,2,-2,5,0,0,0,1,"beginning",18,0
"518",1058,2,10,-5,9,0,0,0,1,"middle",18,0
"519",1060,2,16,-7,7,0,0,-1,1,"middle",18,0
"520",1062,2,32,-5,3,0,0,-1,1,"middle",18,0
"521",1064,2,50,-3,1,0,0,-1,1,"middle",18,0
"522",1066,2,38,-6,7,0,0,-1,1,"middle",18,0
"523",1068,2,45,-7,11,0,0,-1,1,"middle",18,0
"524",1070,2,61,-5,8,0,0,-1,1,"middle",18,0
"525",1072,2,59,-8,8,0,0,-1,1,"middle",18,0
"526",1074,2,9,-11,5,0,0,-2,1,"middle",18,0
"527",1076,2,5,-11,5,0,1,-3,1,"middle",18,0
"528",1078,2,49,-9,0,0,1,-4,1,"end",18,0
"529",1080,2,47,-1,-7,0,2,-4,1,"end",18,0
"530",1082,2,30,-5,-3,0,2,-4,1,"end",18,0
"531",1084,2,39,-3,-2,0,2,-4,1,"end",18,0
"532",1086,2,14,-2,-3,0,2,-4,1,"end",18,0
"533",1088,2,54,-2,-1,0,3,-5,1,"end",18,0
"534",1090,2,8,-5,0,0,4,-5,1,"end",18,0
"535",1092,2,48,-4,0,-1,3,-2,1,"end",18,0
"536",1094,2,7,-1,-1,-1,1,-2,1,"end",18,0
"537",1099,2,29,0,-8,0,0,0,1,"beginning",19,0
"538",1101,2,26,0,-9,0,0,0,1,"beginning",19,0
"539",1103,2,42,-3,-5,0,0,0,1,"beginning",19,0
"540",1105,2,50,-5,0,0,0,0,1,"beginning",19,0
"541",1107,2,45,-5,2,0,0,0,1,"beginning",19,0
"542",1109,2,21,-3,5,0,0,0,1,"beginning",19,0
"543",1111,2,25,-5,3,0,0,0,1,"beginning",19,0
"544",1113,2,59,-3,4,0,0,0,1,"beginning",19,0
"545",1115,2,37,-4,7,0,0,0,1,"beginning",19,0
"546",1117,2,40,-1,3,0,0,0,1,"beginning",19,0
"547",1119,2,32,-5,3,0,0,0,1,"middle",19,0
"548",1121,2,49,-1,0,0,0,0,1,"middle",19,0
"549",1123,2,30,1,-8,0,1,0,1,"middle",19,0
"550",1125,2,17,2,-8,0,1,0,1,"middle",19,0
"551",1127,2,12,1,-7,0,1,0,1,"middle",19,0
"552",1129,2,57,1,-3,0,1,0,1,"middle",19,0
"553",1131,2,11,4,-6,0,1,1,1,"middle",19,0
"554",1133,2,10,1,-5,0,1,1,1,"middle",19,0
"555",1135,2,61,3,-6,0,1,1,1,"middle",19,0
"556",1137,2,14,3,-4,0,1,1,1,"middle",19,0
"557",1139,2,39,5,-3,0,2,1,1,"end",19,0
"558",1141,2,15,3,0,0,2,1,1,"end",19,0
"559",1143,2,6,1,0,0,2,2,1,"end",19,0
"560",1145,2,55,2,0,0,2,3,1,"end",19,0
"561",1147,2,1,2,2,0,2,4,1,"end",19,0
"562",1149,2,54,-2,5,-1,1,3,1,"end",19,0
"563",1151,2,53,-3,3,-2,2,2,1,"end",19,0
"564",1153,2,62,-1,1,-3,1,1,1,"end",19,0
"565",1155,2,8,-1,1,-3,1,1,1,"end",19,0
"566",1157,2,56,0,0,-3,-1,0,1,"end",19,0
"567",1160,2,29,0,-8,0,0,0,1,"beginning",20,0
"568",1162,2,43,-3,-5,0,0,0,1,"beginning",20,0
"569",1164,2,21,3,-5,0,0,0,1,"beginning",20,0
"570",1166,2,45,0,-2,0,0,0,1,"beginning",20,0
"571",1168,2,30,-2,1,0,0,0,1,"beginning",20,0
"572",1170,2,50,1,-2,0,0,0,1,"beginning",20,0
"573",1172,2,42,0,0,0,0,0,1,"beginning",20,0
"574",1174,2,61,1,1,0,0,0,1,"beginning",20,0
"575",1176,2,58,1,2,0,0,0,1,"beginning",20,0
"576",1178,2,33,0,-4,0,0,0,1,"beginning",20,0
"577",1180,2,22,2,-1,0,0,0,1,"middle",20,0
"578",1182,2,17,0,-1,0,0,0,1,"middle",20,0
"579",1184,2,47,0,1,0,0,0,1,"middle",20,0
"580",1186,2,40,3,4,0,0,0,1,"middle",20,0
"581",1188,2,60,-4,8,0,0,0,1,"middle",20,0
"582",1190,2,12,-3,4,0,-1,0,1,"middle",20,0
"583",1192,2,18,-6,5,0,-1,0,1,"middle",20,0
"584",1194,2,2,-6,3,0,-1,0,1,"middle",20,0
"585",1196,2,31,-8,7,0,-1,0,1,"middle",20,0
"586",1198,2,23,-5,4,0,-1,-1,1,"middle",20,0
"587",1200,2,56,-4,1,0,-1,-2,1,"end",20,0
"588",1202,2,6,-5,0,1,0,-3,1,"end",20,0
"589",1204,2,4,-7,3,1,0,-2,1,"end",20,0
"590",1206,2,14,-6,4,0,0,-2,1,"end",20,0
"591",1208,2,9,-4,4,0,-1,-2,1,"end",20,0
"592",1210,2,63,-6,3,0,0,-2,1,"end",20,0
"593",1213,2,25,-5,2,1,1,-1,0,"end",20,0
"594",1215,2,8,-3,1,0,0,0,0,"end",20,0
"595",1217,2,24,0,0,0,0,0,0,"end",20,0
"596",1221,2,45,0,-8,0,0,0,1,"beginning",21,1
"597",1223,2,43,-4,-4,0,0,0,1,"beginning",21,1
"598",1225,2,38,1,-3,0,0,0,1,"beginning",21,1
"599",1227,2,34,0,-1,0,0,0,1,"beginning",21,1
"600",1229,2,52,-2,-3,0,0,0,1,"beginning",21,1
"601",1231,2,60,0,-7,0,0,0,1,"beginning",21,1
"602",1233,2,50,-3,-10,0,0,0,1,"beginning",21,1
"603",1235,2,47,3,-7,0,0,0,1,"beginning",21,1
"604",1237,2,61,4,-5,0,0,0,1,"beginning",21,1
"605",1239,2,58,2,-3,0,0,0,1,"beginning",21,1
"606",1241,2,40,6,-5,0,0,0,1,"middle",21,1
"607",1243,2,30,4,-4,0,-1,0,1,"middle",21,1
"608",1245,2,31,2,-3,0,-1,0,1,"middle",21,1
"609",1247,2,63,8,-7,0,-1,0,1,"middle",21,1
"610",1249,2,32,6,-7,1,0,0,1,"middle",21,1
"611",1251,2,15,3,-4,1,0,0,1,"middle",21,1
"612",1253,2,56,4,-2,1,0,0,1,"middle",21,1
"613",1255,2,18,5,-2,2,0,1,1,"middle",21,1
"614",1257,2,24,0,5,2,0,1,1,"middle",21,1
"615",1259,2,2,5,-4,2,0,1,1,"middle",21,1
"616",1261,2,49,3,5,2,0,1,1,"end",21,1
"617",1263,2,19,6,-1,2,-1,1,1,"end",21,1
"618",1265,2,12,3,1,2,-1,1,1,"end",21,1
"619",1267,2,0,2,0,2,-1,1,1,"end",21,1
"620",1269,2,11,2,1,3,0,1,1,"end",21,1
"621",1271,2,21,1,1,3,0,1,1,"end",21,1
"622",1273,2,8,4,0,3,0,1,1,"end",21,1
"623",1275,2,16,4,-1,3,-1,1,1,"end",21,1
"624",1277,2,7,3,-1,3,-1,1,1,"end",21,1
"625",1279,2,5,1,-1,4,0,0,1,"end",21,1
"626",1282,2,29,0,-8,0,0,0,1,"beginning",22,0
"627",1284,2,26,0,-9,0,0,0,1,"beginning",22,0
"628",1286,2,43,-3,-5,0,0,0,1,"beginning",22,0
"629",1288,2,11,-5,-2,0,0,0,1,"beginning",22,0
"630",1290,2,37,4,-1,0,0,0,1,"beginning",22,0
"631",1292,2,52,3,-3,0,0,0,1,"beginning",22,0
"632",1294,2,33,2,-4,0,0,0,1,"beginning",22,0
"633",1296,2,10,0,-1,0,0,0,1,"beginning",22,0
"634",1298,2,24,-2,2,0,0,0,1,"beginning",22,0
"635",1300,2,5,-1,3,0,0,0,1,"beginning",22,0
"636",1302,2,21,4,2,0,0,0,1,"middle",22,0
"637",1304,2,13,1,-4,0,0,0,1,"middle",22,0
"638",1306,2,2,0,-4,0,0,0,1,"middle",22,0
"639",1308,2,8,3,-7,0,0,0,1,"middle",22,0
"640",1310,2,32,2,-5,0,0,1,1,"middle",22,0
"641",1312,2,22,5,-7,0,0,1,1,"middle",22,0
"642",1314,2,31,5,-5,0,0,1,1,"middle",22,0
"643",1316,2,23,5,-5,0,0,1,1,"middle",22,0
"644",1318,2,46,6,-7,0,0,0,1,"middle",22,0
"645",1320,2,53,0,-5,0,0,0,1,"middle",22,0
"646",1322,2,7,3,-2,0,-1,0,1,"end",22,0
"647",1324,2,47,2,-1,1,0,1,1,"end",22,0
"648",1326,2,59,5,-4,1,-1,1,1,"end",22,0
"649",1328,2,0,2,-2,1,-1,1,1,"end",22,0
"650",1330,2,60,1,-2,2,0,0,1,"end",22,0
"651",1332,2,48,-1,-1,2,0,0,1,"end",22,0
"652",1334,2,57,-1,2,2,0,1,1,"end",22,0
"653",1336,2,49,-3,1,1,0,0,1,"end",22,0
"654",1338,2,54,-1,-1,1,0,-1,1,"end",22,0
"655",1340,2,55,0,0,0,0,0,1,"end",22,0
"656",1343,2,29,0,-8,0,0,0,1,"beginning",23,0
"657",1345,2,43,0,-9,0,0,0,1,"beginning",23,0
"658",1347,2,42,-2,-5,0,0,0,1,"beginning",23,0
"659",1349,2,19,-4,-4,0,0,0,1,"beginning",23,0
"660",1351,2,33,-2,1,0,0,0,1,"beginning",23,0
"661",1353,2,41,2,1,0,0,0,1,"beginning",23,0
"662",1355,2,37,0,-1,0,0,0,1,"beginning",23,0
"663",1357,2,50,0,-1,0,0,0,1,"beginning",23,0
"664",1359,2,59,-4,2,0,0,0,1,"beginning",23,0
"665",1361,2,10,0,-1,0,0,0,1,"beginning",23,0
"666",1363,2,53,3,-4,0,0,0,1,"middle",23,0
"667",1365,2,46,0,-2,0,0,0,1,"middle",23,0
"668",1367,2,21,-4,1,0,0,0,1,"middle",23,0
"669",1369,2,23,-3,-1,0,0,0,1,"middle",23,0
"670",1371,2,31,-3,2,0,0,0,1,"middle",23,0
"671",1373,2,24,-3,1,0,0,0,1,"middle",23,0
"672",1375,2,3,-5,2,0,0,0,1,"middle",23,0
"673",1377,2,12,-9,5,0,0,0,1,"middle",23,0
"674",1379,2,32,-7,3,0,0,0,1,"middle",23,0
"675",1381,2,49,-5,1,0,0,0,1,"middle",23,0
"676",1383,2,55,-4,2,0,1,0,1,"end",23,0
"677",1385,2,20,0,2,0,1,1,1,"end",23,0
"678",1387,2,57,0,2,0,1,0,1,"end",23,0
"679",1389,2,9,1,1,0,0,1,1,"end",23,0
"680",1391,2,48,0,1,-1,0,0,1,"end",23,0
"681",1393,2,8,0,1,-2,-1,1,1,"end",23,0
"682",1395,2,63,3,-1,-2,-1,1,1,"end",23,0
"683",1397,2,5,1,-1,-1,0,0,1,"end",23,0
"684",1399,2,7,-1,-1,-1,0,-1,1,"end",23,0
"685",1404,2,45,0,-8,0,0,0,1,"beginning",24,1
"686",1406,2,43,-4,-4,0,0,0,1,"beginning",24,1
"687",1408,2,29,-3,0,0,0,0,1,"beginning",24,1
"688",1410,2,53,1,1,0,0,0,1,"beginning",24,1
"689",1412,2,19,0,-2,0,0,0,1,"beginning",24,1
"690",1414,2,46,1,1,0,0,0,1,"beginning",24,1
"691",1416,2,59,3,-4,0,0,0,1,"beginning",24,1
"692",1418,2,26,-1,0,0,0,0,1,"beginning",24,1
"693",1420,2,39,-2,1,0,0,0,1,"beginning",24,1
"694",1422,2,61,-1,2,0,0,0,1,"beginning",24,1
"695",1424,2,23,2,0,0,0,0,1,"middle",24,1
"696",1426,2,15,1,3,0,0,0,1,"middle",24,1
"697",1428,2,55,1,4,0,0,1,1,"middle",24,1
"698",1430,2,58,0,4,0,0,2,1,"middle",24,1
"699",1432,2,13,0,5,0,0,2,1,"middle",24,1
"700",1434,2,25,0,1,0,0,2,1,"middle",24,1
"701",1436,2,40,0,2,0,0,2,1,"middle",24,1
"702",1438,2,33,-3,6,0,0,2,1,"middle",24,1
"703",1440,2,63,2,4,0,-1,2,1,"middle",24,1
"704",1442,2,49,-1,4,1,0,1,1,"middle",24,1
"705",1444,2,16,1,1,1,1,1,1,"end",24,1
"706",1446,2,1,-1,5,1,1,1,1,"end",24,1
"707",1448,2,2,-3,9,1,1,2,1,"end",24,1
"708",1450,2,5,-4,8,1,1,2,1,"end",24,1
"709",1452,2,4,-7,8,1,1,2,1,"end",24,1
"710",1454,2,9,-2,5,1,0,2,1,"end",24,1
"711",1456,2,6,-2,4,1,1,2,1,"end",24,1
"712",1458,2,56,-3,2,1,3,2,1,"end",24,1
"713",1460,2,8,-2,2,1,1,1,1,"end",24,1
"714",1465,2,45,0,-8,0,0,0,1,"beginning",25,0
"715",1467,2,43,-4,-4,0,0,0,1,"beginning",25,0
"716",1469,2,21,1,-3,0,0,0,1,"beginning",25,0
"717",1471,2,29,0,4,0,0,0,1,"beginning",25,0
"718",1473,2,46,-2,0,0,0,0,1,"beginning",25,0
"719",1475,2,30,-3,-2,0,0,0,1,"beginning",25,0
"720",1477,2,22,-4,-4,0,0,0,1,"beginning",25,0
"721",1479,2,34,3,-7,0,0,0,1,"beginning",25,0
"722",1481,2,58,3,-4,0,0,0,1,"beginning",25,0
"723",1483,2,11,2,-6,0,0,0,1,"beginning",25,0
"724",1485,2,19,2,-3,0,0,0,1,"middle",25,0
"725",1487,2,17,-1,-3,0,0,0,1,"middle",25,0
"726",1489,2,33,0,5,0,0,0,1,"middle",25,0
"727",1491,2,50,1,4,0,0,0,1,"middle",25,0
"728",1493,2,61,-3,3,0,0,0,1,"middle",25,0
"729",1495,2,31,-3,4,0,0,0,1,"middle",25,0
"730",1497,2,63,-1,3,0,-1,0,1,"middle",25,0
"731",1499,2,55,-4,5,1,0,0,1,"middle",25,0
"732",1501,2,49,-6,5,1,0,0,1,"middle",25,0
"733",1503,2,5,-4,4,1,1,0,1,"middle",25,0
"734",1505,2,12,-5,8,1,1,0,1,"end",25,0
"735",1507,2,10,-2,2,1,1,0,1,"end",25,0
"736",1509,2,48,-1,2,1,1,0,1,"end",25,0
"737",1511,2,32,-1,1,1,1,0,1,"end",25,0
"738",1513,2,3,-4,2,1,1,0,1,"end",25,0
"739",1515,2,14,-2,0,1,1,-1,1,"end",25,0
"740",1517,2,57,0,-2,0,1,-2,1,"end",25,0
"741",1519,2,8,0,-2,0,1,-2,1,"end",25,0
"742",1521,2,9,-1,0,-1,1,-1,1,"end",25,0
"743",1523,2,7,1,-1,-1,-1,-2,1,"end",25,0
"744",1526,2,45,0,-8,0,0,0,1,"beginning",26,0
"745",1528,2,43,-4,-4,0,0,0,1,"beginning",26,0
"746",1530,2,20,-4,-2,0,0,0,1,"beginning",26,0
"747",1532,2,34,0,-1,0,0,0,1,"beginning",26,0
"748",1534,2,38,3,-4,0,0,0,1,"beginning",26,0
"749",1536,2,33,4,-5,0,0,0,1,"beginning",26,0
"750",1538,2,50,3,-4,0,0,0,1,"beginning",26,0
"751",1540,2,61,-2,1,0,0,0,1,"beginning",26,0
"752",1542,2,29,-4,4,0,0,0,1,"beginning",26,0
"753",1544,2,59,-4,1,0,0,0,1,"beginning",26,0
"754",1546,2,18,-4,-4,0,0,0,1,"middle",26,0
"755",1548,2,12,-2,-4,0,0,0,1,"middle",26,0
"756",1550,2,46,-1,1,0,0,0,1,"middle",26,0
"757",1552,2,10,-3,0,0,0,0,1,"middle",26,0
"758",1554,2,16,-5,2,0,0,0,1,"middle",26,0
"759",1556,2,13,-8,5,0,0,0,1,"middle",26,0
"760",1558,2,23,-3,8,0,0,-1,1,"middle",26,0
"761",1560,2,17,-5,7,0,0,-1,1,"middle",26,0
"762",1562,2,32,-4,1,0,-1,-1,1,"middle",26,0
"763",1564,2,58,-9,4,0,-1,-2,1,"middle",26,0
"764",1566,2,49,-7,1,0,-1,-3,1,"end",26,0
"765",1568,2,39,-3,0,0,0,-3,1,"end",26,0
"766",1570,2,54,-4,-4,0,0,-4,1,"end",26,0
"767",1572,2,0,-7,-1,0,1,-5,1,"end",26,0
"768",1574,2,48,-6,1,1,2,-4,1,"end",26,0
"769",1576,2,11,-6,1,0,1,-1,1,"end",26,0
"770",1578,2,3,-4,1,-1,0,-1,1,"end",26,0
"771",1581,2,5,0,-2,-1,0,-2,0,"end",26,0
"772",1583,2,7,0,0,-1,-1,-2,0,"end",26,0
"773",1587,2,45,0,-8,0,0,0,1,"beginning",27,1
"774",1589,2,43,-4,-4,0,0,0,1,"beginning",27,1
"775",1591,2,38,-3,0,0,0,0,1,"beginning",27,1
"776",1593,2,60,2,-1,0,0,0,1,"beginning",27,1
"777",1595,2,21,0,-3,0,0,0,1,"beginning",27,1
"778",1597,2,19,2,-2,0,0,0,1,"beginning",27,1
"779",1599,2,29,-1,0,0,0,0,1,"beginning",27,1
"780",1601,2,61,-1,-3,0,0,0,1,"beginning",27,1
"781",1603,2,59,4,-5,0,0,0,1,"beginning",27,1
"782",1605,2,22,-1,-4,0,0,0,1,"beginning",27,1
"783",1607,2,23,6,-5,0,0,0,1,"middle",27,1
"784",1609,2,11,2,-5,0,0,0,1,"middle",27,1
"785",1611,2,12,2,-4,0,0,0,1,"middle",27,1
"786",1613,2,42,0,-5,0,0,0,1,"middle",27,1
"787",1615,2,57,-1,-2,0,0,0,1,"middle",27,1
"788",1617,2,32,2,-2,0,0,1,1,"middle",27,1
"789",1619,2,25,-2,2,0,-1,1,1,"middle",27,1
"790",1621,2,41,-2,1,0,-1,1,1,"middle",27,1
"791",1623,2,39,-4,2,0,-1,1,1,"middle",27,1
"792",1625,2,1,-3,3,0,-1,1,1,"middle",27,1
"793",1627,2,9,-2,8,0,-1,2,1,"end",27,1
"794",1629,2,63,-2,2,0,0,2,1,"end",27,1
"795",1631,2,2,-5,5,1,1,2,1,"end",27,1
"796",1633,2,13,-4,5,1,1,2,1,"end",27,1
"797",1635,2,49,-3,4,1,0,2,1,"end",27,1
"798",1637,2,15,-5,3,1,-1,1,1,"end",27,1
"799",1639,2,56,-4,4,1,1,1,1,"end",27,1
"800",1643,2,55,-2,1,1,1,0,1,"end",27,1
"801",1645,2,-9,0,0,1,1,0,1,"end",27,1
"802",1648,2,45,0,-8,0,0,0,1,"beginning",28,0
"803",1650,2,43,-4,-4,0,0,0,1,"beginning",28,0
"804",1652,2,20,-3,0,0,0,0,1,"beginning",28,0
"805",1654,2,30,2,-1,0,0,0,1,"beginning",28,0
"806",1656,2,42,1,-4,0,0,0,1,"beginning",28,0
"807",1658,2,21,-3,1,0,0,0,1,"beginning",28,0
"808",1660,2,33,3,-5,0,0,0,1,"beginning",28,0
"809",1662,2,47,-1,0,0,0,0,1,"beginning",28,0
"810",1664,2,50,-1,1,0,0,0,1,"beginning",28,0
"811",1666,2,26,3,-1,0,0,0,1,"beginning",28,0
"812",1668,2,46,3,1,0,0,0,1,"middle",28,0
"813",1670,2,61,3,-2,0,0,0,1,"middle",28,0
"814",1672,2,60,-1,1,0,0,0,1,"middle",28,0
"815",1674,2,24,-4,1,0,0,0,1,"middle",28,0
"816",1676,2,13,-3,2,0,0,0,1,"middle",28,0
"817",1678,2,48,-4,1,0,0,-1,1,"middle",28,0
"818",1680,2,4,1,2,0,0,0,1,"middle",28,0
"819",1682,2,11,-3,5,0,0,0,1,"middle",28,0
"820",1684,2,8,-7,8,0,0,0,1,"middle",28,0
"821",1686,2,3,-4,8,0,0,1,1,"middle",28,0
"822",1688,2,39,-4,4,0,0,1,1,"end",28,0
"823",1690,2,15,-5,4,0,0,1,1,"end",28,0
"824",1692,2,41,-4,6,0,0,2,1,"end",28,0
"825",1694,2,14,-2,4,0,0,2,1,"end",28,0
"826",1696,2,1,0,2,0,1,2,1,"end",28,0
"827",1698,2,9,-3,1,-1,1,1,1,"end",28,0
"828",1700,2,57,-3,0,-1,1,0,1,"end",28,0
"829",1702,2,54,-2,-1,-2,1,-1,1,"end",28,0
"830",1706,2,63,1,-1,-3,-1,-2,1,"end",28,0
"831",1709,2,45,0,-8,0,0,0,1,"beginning",29,0
"832",1711,2,43,-4,-4,0,0,0,1,"beginning",29,0
"833",1713,2,38,-3,0,0,0,0,1,"beginning",29,0
"834",1715,2,60,2,-1,0,0,0,1,"beginning",29,0
"835",1717,2,21,0,-3,0,0,0,1,"beginning",29,0
"836",1719,2,19,2,-2,0,0,0,1,"beginning",29,0
"837",1721,2,42,-1,0,0,0,0,1,"beginning",29,0
"838",1723,2,29,-1,-1,0,0,0,1,"beginning",29,0
"839",1725,2,61,-1,-4,0,0,0,1,"beginning",29,0
"840",1727,2,50,0,-4,0,0,0,1,"beginning",29,0
"841",1729,2,23,2,-5,0,0,0,1,"middle",29,0
"842",1731,2,31,-2,-2,0,-1,0,1,"middle",29,0
"843",1733,2,40,-1,-2,0,-1,0,1,"middle",29,0
"844",1735,2,63,-2,0,0,-1,0,1,"middle",29,0
"845",1737,2,20,-6,2,1,0,0,1,"middle",29,0
"846",1739,2,58,-3,0,1,0,0,1,"middle",29,0
"847",1741,2,3,1,-2,1,0,0,1,"middle",29,0
"848",1743,2,17,-1,1,1,-1,0,1,"middle",29,0
"849",1745,2,24,-4,8,1,-1,-1,1,"middle",29,0
"850",1747,2,33,-7,9,1,-1,-1,1,"middle",29,0
"851",1749,2,55,-7,6,1,-1,-1,1,"end",29,0
"852",1751,2,56,-9,7,1,-1,-1,1,"end",29,0
"853",1753,2,8,-9,8,2,0,0,1,"end",29,0
"854",1755,2,13,-6,7,2,0,1,1,"end",29,0
"855",1757,2,4,-4,5,2,0,1,1,"end",29,0
"856",1759,2,6,-4,6,2,0,1,1,"end",29,0
"857",1761,2,7,-2,5,2,-1,2,1,"end",29,0
"858",1764,2,1,-1,1,3,0,1,0,"end",29,0
"859",1766,2,9,0,1,3,0,2,0,"end",29,0
"860",1770,2,45,0,-8,0,0,0,1,"beginning",30,1
"861",1772,2,43,-4,-4,0,0,0,1,"beginning",30,1
"862",1774,2,20,1,-3,0,0,0,1,"beginning",30,1
"863",1776,2,52,0,-1,0,0,0,1,"beginning",30,1
"864",1778,2,34,-2,-3,0,0,0,1,"beginning",30,1
"865",1780,2,50,-7,-8,0,0,0,1,"beginning",30,1
"866",1782,2,61,-1,-1,0,0,0,1,"beginning",30,1
"867",1784,2,30,-2,-1,0,0,-1,1,"beginning",30,1
"868",1786,2,21,-5,4,0,0,-1,1,"beginning",30,1
"869",1788,2,22,-6,2,0,0,-1,1,"beginning",30,1
"870",1790,2,13,-5,-2,0,0,-1,1,"middle",30,1
"871",1792,2,3,-5,2,0,0,-1,1,"middle",30,1
"872",1794,2,17,-5,2,0,0,-1,1,"middle",30,1
"873",1796,2,33,-10,9,0,0,-1,1,"middle",30,1
"874",1798,2,4,-9,7,0,0,-1,1,"middle",30,1
"875",1800,2,14,-11,3,0,0,-1,1,"middle",30,1
"876",1802,2,10,-8,4,0,1,-1,1,"middle",30,1
"877",1804,2,46,-10,3,0,1,-2,1,"middle",30,1
"878",1806,2,32,-9,1,0,1,-2,1,"middle",30,1
"879",1808,2,16,-5,-1,0,1,-2,1,"middle",30,1
"880",1810,2,49,-7,1,0,1,-3,1,"end",30,1
"881",1812,2,47,-7,0,0,2,-3,1,"end",30,1
"882",1814,2,58,-9,2,0,2,-3,1,"end",30,1
"883",1816,2,54,-8,0,0,2,-4,1,"end",30,1
"884",1818,2,25,-2,0,-1,2,-3,1,"end",30,1
"885",1820,2,7,4,-5,-1,0,-4,1,"end",30,1
"886",1822,2,23,-2,-2,0,1,-3,1,"end",30,1
"887",1824,2,55,0,-2,-1,0,-2,1,"end",30,1
"888",1826,2,48,1,-2,-1,-1,-2,1,"end",30,1
"889",1828,2,0,1,-1,-1,-1,-2,1,"end",30,1
"890",1831,2,45,0,-8,0,0,0,1,"beginning",31,1
"891",1833,2,43,-4,-4,0,0,0,1,"beginning",31,1
"892",1835,2,29,0,-4,0,0,0,1,"beginning",31,1
"893",1837,2,20,-1,-3,0,0,0,1,"beginning",31,1
"894",1839,2,58,-1,-4,0,0,0,1,"beginning",31,1
"895",1841,2,50,-2,0,0,0,0,1,"beginning",31,1
"896",1843,2,46,-1,-4,0,0,0,1,"beginning",31,1
"897",1845,2,41,0,-6,0,0,0,1,"beginning",31,1
"898",1847,2,34,2,-2,0,0,0,1,"beginning",31,1
"899",1849,2,19,-1,-3,0,0,0,1,"beginning",31,1
